CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF,P/S
19,48807,700,16,600-610,17,0,0,1,0.0,1638.0,600.0,10.0,"5517,544062"
19,55225,677,5,610,32,1,0,1,0.0,4825.552,610.0,0.0,"5517,544062"
19,2916,677,5,610,17,0,0,1,0.0,8916.5,610.0,0.0,"5517,544062"
19,2916,677,5,610,17,1,0,1,0.0,6171.0,610.0,0.0,"5517,544062"
19,2916,677,5,610,59,1,0,1,0.0,5360.0,610.0,0.0,"5517,544062"
19,96847,677,5,610,17,0,0,1,0.0,1573.5,610.0,0.0,"5517,544062"
19,96847,677,5,610,17,1,0,1,0.0,1089.0,610.0,0.0,"5517,544062"
19,34500,677,5,610,32,1,0,1,0.0,5765.712,610.0,0.0,"5517,544062"
19,68807,839,5,610,17,0,0,1,0.0,4179.384,610.0,0.0,"5517,544062"
19,44625,839,5,610,17,0,0,1,0.0,1929.375,610.0,0.0,"5517,544062"
19,44625,839,5,610,17,1,0,1,0.0,2416.435,610.0,0.0,"5517,544062"
19,90901,839,5,610,59,0,0,1,0.0,12126.3,610.0,0.0,"5517,544062"
19,90901,839,5,610,59,1,0,1,0.0,41126.5,610.0,0.0,"5517,544062"
19,90076,839,5,610,15,1,0,1,0.0,1243.404,610.0,0.0,"5517,544062"
19,92583,839,5,610,87,0,0,0,0.0,4830.0,610.0,0.0,"5517,544062"
19,92583,839,5,610,68,0,0,0,0.0,6160.0,610.0,0.0,"5517,544062"
19,92583,839,5,610,17,0,0,1,0.0,2891.0,610.0,0.0,"5517,544062"
19,92583,839,5,610,43,1,0,0,0.0,11990.0,610.0,0.0,"5517,544062"
19,92583,839,5,610,84,1,0,0,0.0,4830.0,610.0,0.0,"5517,544062"
19,11395,839,5,610,17,0,0,1,0.0,7100.0,610.0,0.0,"5517,544062"
19,11395,839,5,610,17,1,0,1,0.0,9620.0,610.0,0.0,"5517,544062"
19,63312,839,5,610,15,1,0,1,0.0,13367.784,610.0,0.0,"5517,544062"
19,61062,839,5,610,9,1,0,0,0.0,4610.0,610.0,0.0,"5517,544062"
19,61062,839,5,610,84,1,0,0,0.0,10050.0,610.0,0.0,"5517,544062"
19,61062,839,5,610,94,1,0,0,0.0,7640.0,610.0,0.0,"5517,544062"
19,99146,839,5,610,17,1,0,1,0.0,3380.0,610.0,0.0,"5517,544062"
19,17407,839,5,610,59,0,0,1,0.0,6760.0,610.0,0.0,"5517,544062"
19,30114,839,5,610,59,0,0,1,0.0,2483.7,610.0,0.0,"5517,544062"
19,30114,839,5,610,59,1,0,1,0.0,8423.5,610.0,0.0,"5517,544062"
19,2716,839,5,610,26,0,0,1,0.0,2110.0,610.0,0.0,"5517,544062"
19,2716,839,5,610,26,1,0,1,0.0,29970.0,610.0,0.0,"5517,544062"
19,4990,839,5,610,15,1,0,1,0.0,9208.812,610.0,0.0,"5517,544062"
19,86267,839,5,610,52,1,0,1,0.0,1400.0,610.0,0.0,"5517,544062"
19,57440,839,5,610,32,1,0,1,0.0,12200.0,610.0,0.0,"5517,544062"
19,79550,839,5,610,59,0,0,1,0.0,11090.0,610.0,0.0,"5517,544062"
19,79550,839,5,610,15,1,0,1,0.0,10530.0,610.0,0.0,"5517,544062"
19,39979,751,5,600-620,17,0,0,1,0.0,3078.558,600.0,20.0,"5517,544062"
19,67670,751,5,600-620,17,0,0,1,0.0,371.0,600.0,20.0,"5517,544062"
19,67670,751,5,600-620,17,1,0,1,0.0,3088.0,600.0,20.0,"5517,544062"
19,77844,751,5,600-620,59,1,0,1,0.0,4360.0,600.0,20.0,"5517,544062"
19,13313,751,5,600-620,17,0,0,1,0.0,2553.75,600.0,20.0,"5517,544062"
19,13313,751,5,600-620,32,1,0,1,0.0,28470.0,600.0,20.0,"5517,544062"
19,13313,751,5,600-620,17,1,0,1,0.0,3198.43,600.0,20.0,"5517,544062"
19,93970,751,5,600-620,59,1,0,1,0.0,4360.0,600.0,20.0,"5517,544062"
19,56863,751,5,600-620,17,0,0,1,0.0,742.0,600.0,20.0,"5517,544062"
19,56863,751,5,600-620,17,1,0,1,0.0,6176.0,600.0,20.0,"5517,544062"
19,28410,751,5,600-620,17,0,0,1,0.0,2597.0,600.0,20.0,"5517,544062"
19,28410,751,5,600-620,17,1,0,1,0.0,21616.0,600.0,20.0,"5517,544062"
19,47465,751,5,600-620,17,0,0,1,0.0,1316.0,600.0,20.0,"5517,544062"
19,49130,751,5,600-620,17,0,0,1,0.0,7520.0,600.0,20.0,"5517,544062"
19,24382,751,5,600-620,17,0,0,1,0.0,3947.0,600.0,20.0,"5517,544062"
19,93228,751,5,600-620,17,0,0,1,0.0,2375.142,600.0,20.0,"5517,544062"
19,93538,373,5,670,17,0,0,1,0.0,8850.0,670.0,0.0,"5517,544062"
19,93538,373,5,670,59,0,0,1,0.0,8010.0,670.0,0.0,"5517,544062"
19,69576,373,5,670,68,0,0,0,0.0,9870.025,670.0,0.0,"5517,544062"
19,75702,373,5,670,17,0,0,1,0.0,8920.0,670.0,0.0,"5517,544062"
19,85546,373,5,670,68,0,0,0,0.0,1076.73,670.0,0.0,"5517,544062"
19,91794,373,5,670,68,0,0,0,0.0,7943.245,670.0,0.0,"5517,544062"
19,31899,170,5,620-640,17,0,0,1,0.0,5676.3,620.0,20.0,"5517,544062"
19,45742,170,5,620-640,9,1,0,0,0.0,2840.0,620.0,20.0,"5517,544062"
19,13154,209,18,620-640,15,0,0,1,0.0,3282.714,620.0,20.0,"5517,544062"
19,13154,209,18,620-640,15,1,0,1,0.0,9130.416,620.0,20.0,"5517,544062"
19,12930,209,18,620-640,40,0,0,1,0.0,3915.3,620.0,20.0,"5517,544062"
19,25671,209,18,620-640,15,0,0,1,0.0,1741.797,620.0,20.0,"5517,544062"
19,25671,209,18,620-640,52,0,0,1,0.0,1798.6,620.0,20.0,"5517,544062"
19,25671,209,18,620-640,15,1,0,1,0.0,4844.568,620.0,20.0,"5517,544062"
19,25671,209,18,620-640,9,1,0,0,0.0,2250.0,620.0,20.0,"5517,544062"
19,5897,209,18,620-640,15,0,0,1,0.0,3345.489,620.0,20.0,"5517,544062"
19,5897,209,18,620-640,15,1,0,1,0.0,9305.016,620.0,20.0,"5517,544062"
19,63812,209,18,620-640,40,0,0,1,0.0,4504.7,620.0,20.0,"5517,544062"
19,65375,209,18,620-640,32,1,0,1,0.0,12180.0,620.0,20.0,"5517,544062"
19,78210,252,18,650,59,1,0,1,0.0,16890.0,650.0,0.0,"5517,544062"
19,44713,511,16,620,59,0,0,1,0.0,9790.0,620.0,0.0,"5517,544062"
19,39495,511,16,620,17,0,0,1,0.0,17620.0,620.0,0.0,"5517,544062"
19,66350,417,18,660-680,32,1,0,1,0.0,12100.0,660.0,20.0,"5517,544062"
19,66350,417,18,660-680,59,1,0,1,0.0,16850.0,660.0,20.0,"5517,544062"
19,82928,417,18,660-680,15,1,0,1,0.0,21070.0,660.0,20.0,"5517,544062"
19,82928,417,18,660-680,32,1,0,1,0.0,5930.0,660.0,20.0,"5517,544062"
19,56971,417,18,660-680,32,1,0,1,0.0,28420.0,660.0,20.0,"5517,544062"
19,63365,417,18,660-680,59,0,0,1,0.0,16770.0,660.0,20.0,"5517,544062"
19,87434,417,18,660-680,15,1,0,1,0.0,10790.0,660.0,20.0,"5517,544062"
19,76588,417,18,660-680,32,1,0,1,0.0,17030.0,660.0,20.0,"5517,544062"
19,76588,417,18,660-680,59,1,0,1,0.0,7920.0,660.0,20.0,"5517,544062"
19,55497,417,18,660-680,59,0,0,1,0.0,6270.0,660.0,20.0,"5517,544062"
19,71764,36,18,630-640,23,0,0,1,0.0,85.456,630.0,10.0,"5517,544062"
19,71764,36,18,630-640,87,1,0,0,0.0,15160.0,630.0,10.0,"5517,544062"
19,71764,36,18,630-640,23,1,0,1,0.0,272.282,630.0,10.0,"5517,544062"
19,16975,36,18,630-640,23,0,0,1,0.0,3214.4,630.0,10.0,"5517,544062"
19,16975,36,18,630-640,23,1,0,1,0.0,10241.8,630.0,10.0,"5517,544062"
19,51387,36,18,630-640,23,0,0,1,0.0,620.144,630.0,10.0,"5517,544062"
19,51387,36,18,630-640,23,1,0,1,0.0,1975.918,630.0,10.0,"5517,544062"
19,4052,36,18,630-640,17,1,0,1,0.0,20450.0,630.0,10.0,"5517,544062"
19,17043,36,18,630-640,23,1,0,1,0.0,18840.0,630.0,10.0,"5517,544062"
19,52973,36,18,630-640,43,1,0,0,0.0,7500.0,630.0,10.0,"5517,544062"
19,89602,266,18,650-660,32,1,0,1,0.0,10587.5,650.0,10.0,"5517,544062"
19,39112,266,18,650-660,32,1,0,1,0.0,19662.5,650.0,10.0,"5517,544062"
19,43256,266,18,650-660,87,1,0,0,0.0,5860.0,650.0,10.0,"5517,544062"
19,93168,266,18,650-660,59,0,0,1,0.0,6184.0,650.0,10.0,"5517,544062"
19,67743,266,18,650-660,59,0,0,1,0.0,4638.0,650.0,10.0,"5517,544062"
19,55823,266,18,650-660,59,0,0,1,0.0,4638.0,650.0,10.0,"5517,544062"
19,38025,266,18,650-660,59,0,0,1,0.0,20740.0,650.0,10.0,"5517,544062"
19,11536,803,5,630-640,32,1,0,1,0.0,4710.0,630.0,10.0,"5517,544062"
19,75171,803,5,630-640,17,1,0,1,0.0,8779.74,630.0,10.0,"5517,544062"
19,98140,803,5,630-640,87,1,0,0,0.0,950.0,630.0,10.0,"5517,544062"
19,98140,803,5,630-640,59,1,0,1,0.0,17770.5,630.0,10.0,"5517,544062"
19,78281,803,5,630-640,59,1,0,1,0.0,14539.5,630.0,10.0,"5517,544062"
19,74427,803,5,630-640,17,1,0,1,0.0,8039.28,630.0,10.0,"5517,544062"
19,21807,803,5,630-640,59,0,0,1,0.0,5280.0,630.0,10.0,"5517,544062"
19,10091,803,5,630-640,87,0,0,0,0.0,4345.81,630.0,10.0,"5517,544062"
19,85548,803,5,630-640,32,1,0,1,0.0,11630.0,630.0,10.0,"5517,544062"
19,85548,803,5,630-640,40,1,0,1,0.0,3790.0,630.0,10.0,"5517,544062"
19,85548,803,5,630-640,26,1,0,1,0.0,24471.175,630.0,10.0,"5517,544062"
19,71300,803,5,630-640,68,0,0,0,0.0,6840.0,630.0,10.0,"5517,544062"
19,71300,803,5,630-640,84,0,0,0,0.0,6900.0,630.0,10.0,"5517,544062"
19,71300,803,5,630-640,26,1,0,1,0.0,8178.825,630.0,10.0,"5517,544062"
19,88691,803,5,630-640,17,1,0,1,0.0,18440.98,630.0,10.0,"5517,544062"
19,25627,803,5,630-640,26,1,0,1,0.0,5760.0,630.0,10.0,"5517,544062"
19,14735,284,5,630-670,26,1,0,1,0.0,5219.5,630.0,40.0,"5517,544062"
19,2083,284,5,630-670,59,0,0,1,0.0,18820.0,630.0,40.0,"5517,544062"
19,2083,284,5,630-670,15,1,0,1,0.0,13200.0,630.0,40.0,"5517,544062"
19,2083,284,5,630-670,26,1,0,1,0.0,22570.0,630.0,40.0,"5517,544062"
19,2083,284,5,630-670,52,1,0,1,0.0,6180.0,630.0,40.0,"5517,544062"
19,38481,284,5,630-670,59,0,0,1,0.0,4613.092,630.0,40.0,"5517,544062"
19,84689,284,5,630-670,87,0,0,0,0.0,11530.0,630.0,40.0,"5517,544062"
19,84689,284,5,630-670,92,0,0,0,0.0,714.92,630.0,40.0,"5517,544062"
19,84689,284,5,630-670,59,0,0,1,0.0,2680.0,630.0,40.0,"5517,544062"
19,34190,284,5,630-670,68,0,0,0,0.0,17076.636,630.0,40.0,"5517,544062"
19,18158,284,5,630-670,81,0,0,1,0.0,6820.0,630.0,40.0,"5517,544062"
19,18158,284,5,630-670,81,1,0,1,0.0,7950.0,630.0,40.0,"5517,544062"
19,93435,284,5,630-670,17,0,0,1,0.0,10910.949,630.0,40.0,"5517,544062"
19,93435,284,5,630-670,26,1,0,1,0.0,5240.0,630.0,40.0,"5517,544062"
19,81034,284,5,630-670,68,0,0,0,0.0,5060.0,630.0,40.0,"5517,544062"
19,81034,284,5,630-670,92,0,0,0,0.0,2215.08,630.0,40.0,"5517,544062"
19,81034,284,5,630-670,17,0,0,1,0.0,6840.0,630.0,40.0,"5517,544062"
19,11587,284,5,630-670,59,0,0,1,0.0,650.0,630.0,40.0,"5517,544062"
19,28362,284,5,630-670,9,1,0,0,0.0,2260.0,630.0,40.0,"5517,544062"
19,66472,284,5,630-670,17,0,0,1,0.0,2385.971,630.0,40.0,"5517,544062"
19,71260,284,5,630-670,26,1,0,1,0.0,4270.5,630.0,40.0,"5517,544062"
19,44150,653,18,635,59,0,0,1,0.0,13910.0,635.0,0.0,"5517,544062"
19,44150,653,18,635,32,1,0,1,0.0,5090.0,635.0,0.0,"5517,544062"
19,44150,653,18,635,9,1,0,0,0.0,10960.0,635.0,0.0,"5517,544062"
19,79247,653,18,635,32,1,0,1,0.0,30510.0,635.0,0.0,"5517,544062"
19,79247,653,18,635,59,1,0,1,0.0,11020.0,635.0,0.0,"5517,544062"
19,8954,653,18,635,32,1,0,1,0.0,1990.331,635.0,0.0,"5517,544062"
19,29262,653,18,635,59,1,0,1,0.0,17488.0,635.0,0.0,"5517,544062"
19,37371,653,18,635,32,1,0,1,0.0,2722.818,635.0,0.0,"5517,544062"
19,89417,653,18,635,32,1,0,1,0.0,6812.694,635.0,0.0,"5517,544062"
19,89417,653,18,635,59,1,0,1,0.0,26232.0,635.0,0.0,"5517,544062"
19,11220,653,18,635,87,0,0,0,0.0,1210.0,635.0,0.0,"5517,544062"
19,11220,653,18,635,17,0,0,1,0.0,2350.0,635.0,0.0,"5517,544062"
19,11220,653,18,635,15,1,0,1,0.0,5450.0,635.0,0.0,"5517,544062"
19,30139,653,18,635,32,1,0,1,0.0,6507.648,635.0,0.0,"5517,544062"
19,19179,653,18,635,15,0,0,1,0.0,1800.0,635.0,0.0,"5517,544062"
19,19179,653,18,635,15,1,0,1,0.0,8120.0,635.0,0.0,"5517,544062"
19,70754,669,18,645-660,59,1,0,1,0.0,13159.624,645.0,15.0,"5517,544062"
19,20041,669,18,645-660,40,1,0,1,0.0,29710.935,645.0,15.0,"5517,544062"
19,20041,669,18,645-660,59,1,0,1,0.0,45120.376,645.0,15.0,"5517,544062"
19,20041,669,18,645-660,65,1,0,1,0.0,25760.0,645.0,15.0,"5517,544062"
19,5760,669,18,645-660,40,1,0,1,0.0,9439.065,645.0,15.0,"5517,544062"
19,80942,513,18,610-635,17,1,0,1,0.0,24530.775,610.0,25.0,"5517,544062"
19,38512,513,18,610-635,17,1,0,1,0.0,32319.225,610.0,25.0,"5517,544062"
19,84051,513,18,610-635,59,1,0,1,0.0,13626.3,610.0,25.0,"5517,544062"
19,6950,513,18,610-635,59,1,0,1,0.0,257.1,610.0,25.0,"5517,544062"
19,2360,513,18,610-635,59,1,0,1,0.0,20839.03,610.0,25.0,"5517,544062"
19,5062,513,18,610-635,9,1,0,0,0.0,54.7,610.0,25.0,"5517,544062"
19,50486,513,18,610-635,59,1,0,1,0.0,11826.6,610.0,25.0,"5517,544062"
19,10376,513,18,610-635,9,1,0,0,0.0,21825.3,610.0,25.0,"5517,544062"
19,10376,513,18,610-635,59,1,0,1,0.0,33570.97,610.0,25.0,"5517,544062"
19,48890,353,7,590-600,48,0,0,0,0.0,5170.0,590.0,10.0,"5517,544062"
19,93417,353,7,590-600,59,1,0,1,0.0,12140.0,590.0,10.0,"5517,544062"
19,13871,353,7,590-600,68,0,0,0,0.0,10620.0,590.0,10.0,"5517,544062"
19,13871,353,7,590-600,17,0,0,1,0.0,3090.0,590.0,10.0,"5517,544062"
19,13871,353,7,590-600,59,0,0,1,0.0,2800.0,590.0,10.0,"5517,544062"
19,41607,616,7,630-640,59,0,0,1,0.0,5370.0,630.0,10.0,"5517,544062"
19,41607,616,7,630-640,81,0,0,1,0.0,487.36,630.0,10.0,"5517,544062"
19,12574,616,7,630-640,32,1,0,1,0.0,5570.0,630.0,10.0,"5517,544062"
19,36918,616,7,630-640,17,0,0,1,0.0,9950.0,630.0,10.0,"5517,544062"
19,32795,616,7,630-640,32,1,0,1,0.0,31140.0,630.0,10.0,"5517,544062"
19,32795,616,7,630-640,17,1,0,1,0.0,12300.0,630.0,10.0,"5517,544062"
19,32795,616,7,630-640,59,1,0,1,0.0,22450.0,630.0,10.0,"5517,544062"
19,67512,616,7,630-640,9,1,0,0,0.0,2093.056,630.0,10.0,"5517,544062"
19,85515,616,7,630-640,15,1,0,1,0.0,9760.0,630.0,10.0,"5517,544062"
19,30771,616,7,630-640,9,1,0,0,0.0,6866.944,630.0,10.0,"5517,544062"
19,9474,616,7,630-640,68,0,0,0,0.0,330.0,630.0,10.0,"5517,544062"
19,62977,616,7,630-640,87,1,0,0,0.0,4606.0,630.0,10.0,"5517,544062"
19,62977,616,7,630-640,52,1,0,1,0.0,15560.0,630.0,10.0,"5517,544062"
19,85840,616,7,630-640,81,0,0,1,0.0,6076.675,630.0,10.0,"5517,544062"
19,85840,616,7,630-640,87,1,0,0,0.0,18424.0,630.0,10.0,"5517,544062"
19,58378,616,7,630-640,81,0,0,1,0.0,4373.325,630.0,10.0,"5517,544062"
19,78565,616,7,630-640,8,1,0,0,0.0,3992.076,630.0,10.0,"5517,544062"
19,51031,616,7,630-640,8,1,0,0,0.0,7867.924,630.0,10.0,"5517,544062"
19,26725,616,7,630-640,87,0,0,0,0.0,2060.0,630.0,10.0,"5517,544062"
19,26725,616,7,630-640,68,0,0,0,0.0,1380.0,630.0,10.0,"5517,544062"
19,27922,616,7,630-640,81,0,0,1,0.0,1112.64,630.0,10.0,"5517,544062"
19,91752,616,7,630-640,17,0,0,1,0.0,5690.0,630.0,10.0,"5517,544062"
19,50441,737,7,620-640,17,0,0,1,0.0,8100.0,620.0,20.0,"5517,544062"
19,50441,737,7,620-640,59,0,0,1,0.0,4530.0,620.0,20.0,"5517,544062"
19,82023,737,7,620-640,43,0,0,0,0.0,1510.0,620.0,20.0,"5517,544062"
19,79653,737,7,620-640,59,0,0,1,0.0,15970.0,620.0,20.0,"5517,544062"
19,70407,737,7,620-640,87,0,0,0,0.0,2850.0,620.0,20.0,"5517,544062"
19,35052,737,7,620-640,87,1,0,0,0.0,10730.0,620.0,20.0,"5517,544062"
19,2486,737,7,620-640,68,0,0,0,0.0,6970.0,620.0,20.0,"5517,544062"
19,24195,737,7,620-640,87,0,0,0,0.0,4990.0,620.0,20.0,"5517,544062"
19,69387,737,7,620-640,87,0,0,0,0.0,2150.0,620.0,20.0,"5517,544062"
19,5844,737,7,620-640,26,1,0,1,0.0,8506.32,620.0,20.0,"5517,544062"
19,40447,737,7,620-640,26,1,0,1,0.0,6903.68,620.0,20.0,"5517,544062"
19,68850,737,7,620-640,59,0,0,1,0.0,10710.0,620.0,20.0,"5517,544062"
19,30423,715,15,600-630,17,0,0,1,0.0,3920.0,600.0,30.0,"5517,544062"
19,85203,715,15,600-630,59,1,0,1,0.0,1964.356,600.0,30.0,"5517,544062"
19,32681,715,15,600-630,68,0,0,0,0.0,3558.0,600.0,30.0,"5517,544062"
19,5142,715,15,600-630,17,1,0,1,0.0,1060.8,600.0,30.0,"5517,544062"
19,5142,715,15,600-630,52,1,0,1,0.0,2197.615,600.0,30.0,"5517,544062"
19,5142,715,15,600-630,59,1,0,1,0.0,1430.788,600.0,30.0,"5517,544062"
19,95018,715,15,600-630,59,1,0,1,0.0,1127.48,600.0,30.0,"5517,544062"
19,77614,715,15,600-630,59,1,0,1,0.0,1106.042,600.0,30.0,"5517,544062"
19,44837,715,15,600-630,68,0,0,0,0.0,2372.0,600.0,30.0,"5517,544062"
19,98118,715,15,600-630,17,1,0,1,0.0,3019.2,600.0,30.0,"5517,544062"
19,98118,715,15,600-630,52,1,0,1,0.0,6302.385,600.0,30.0,"5517,544062"
19,98118,715,15,600-630,59,1,0,1,0.0,2310.54,600.0,30.0,"5517,544062"
19,22768,715,15,600-630,59,0,0,1,0.0,2440.0,600.0,30.0,"5517,544062"
19,64722,715,15,600-630,81,0,0,1,0.0,1670.0,600.0,30.0,"5517,544062"
19,86767,510,15,560-640,94,1,0,0,0.0,7539.62,560.0,80.0,"5517,544062"
19,32896,510,15,560-640,94,1,0,0,0.0,11380.38,560.0,80.0,"5517,544062"
19,35819,510,15,560-640,52,0,0,1,0.0,261.34,560.0,80.0,"5517,544062"
19,35819,510,15,560-640,52,1,0,1,0.0,1600.16,560.0,80.0,"5517,544062"
19,86749,510,15,560-640,52,0,0,1,0.0,783.125,560.0,80.0,"5517,544062"
19,86749,510,15,560-640,52,1,0,1,0.0,4795.0,560.0,80.0,"5517,544062"
19,4926,510,15,560-640,32,1,0,1,0.0,4660.0,560.0,80.0,"5517,544062"
19,70112,510,15,560-640,17,0,0,1,0.0,660.0,560.0,80.0,"5517,544062"
19,16864,510,15,560-640,32,1,0,1,0.0,51230.156,560.0,80.0,"5517,544062"
19,76459,510,15,560-640,17,0,0,1,0.0,9183.03,560.0,80.0,"5517,544062"
19,76459,510,15,560-640,52,0,0,1,0.0,5518.034,560.0,80.0,"5517,544062"
19,76459,510,15,560-640,26,1,0,1,0.0,44520.0,560.0,80.0,"5517,544062"
19,76459,510,15,560-640,52,1,0,1,0.0,38173.354,560.0,80.0,"5517,544062"
19,88040,510,15,560-640,92,0,0,0,0.0,2490.0,560.0,80.0,"5517,544062"
19,88040,510,15,560-640,17,0,0,1,0.0,9580.0,560.0,80.0,"5517,544062"
19,58478,510,15,560-640,17,1,0,1,0.0,2885.524,560.0,80.0,"5517,544062"
19,22294,510,15,560-640,17,0,0,1,0.0,2020.0,560.0,80.0,"5517,544062"
19,52441,510,15,560-640,17,1,0,1,0.0,1207.0,560.0,80.0,"5517,544062"
19,41398,510,15,560-640,17,1,0,1,0.0,5086.298,560.0,80.0,"5517,544062"
19,40204,510,15,560-640,17,1,0,1,0.0,1122.51,560.0,80.0,"5517,544062"
19,64329,510,15,560-640,59,0,0,1,0.0,5102.823,560.0,80.0,"5517,544062"
19,34922,510,15,560-640,9,1,0,0,0.0,5300.0,560.0,80.0,"5517,544062"
19,95678,144,15,600-640,17,0,0,1,0.0,73546.97,600.0,40.0,"5517,544062"
19,95678,144,15,600-640,52,0,0,1,0.0,3741.966,600.0,40.0,"5517,544062"
19,95678,144,15,600-640,59,0,0,1,0.0,80810.0,600.0,40.0,"5517,544062"
19,95678,144,15,600-640,52,1,0,1,0.0,25886.646,600.0,40.0,"5517,544062"
19,59544,144,15,600-640,59,1,0,1,0.0,15424.68,600.0,40.0,"5517,544062"
19,85984,144,15,600-640,32,1,0,1,0.0,16009.844,600.0,40.0,"5517,544062"
19,85984,144,15,600-640,59,1,0,1,0.0,18456.12,600.0,40.0,"5517,544062"
19,28847,412,15,580-630,52,1,0,1,0.0,6628.482,580.0,50.0,"5517,544062"
19,18372,412,15,580-630,32,1,0,1,0.0,8380.0,580.0,50.0,"5517,544062"
19,33428,412,15,580-630,59,0,0,1,0.0,1142.288,580.0,50.0,"5517,544062"
19,33428,412,15,580-630,59,1,0,1,0.0,20772.976,580.0,50.0,"5517,544062"
19,18103,412,15,580-630,59,1,0,1,0.0,7300.0,580.0,50.0,"5517,544062"
19,85414,412,15,580-630,59,0,0,1,0.0,1092.938,580.0,50.0,"5517,544062"
19,85414,412,15,580-630,59,1,0,1,0.0,19875.526,580.0,50.0,"5517,544062"
19,1190,412,15,580-630,59,0,0,1,0.0,890.274,580.0,50.0,"5517,544062"
19,1190,412,15,580-630,59,1,0,1,0.0,16189.998,580.0,50.0,"5517,544062"
19,70101,412,15,580-630,59,0,0,1,0.0,164.5,580.0,50.0,"5517,544062"
19,70101,412,15,580-630,59,1,0,1,0.0,2991.5,580.0,50.0,"5517,544062"
19,70039,412,15,580-630,59,1,0,1,0.0,43732.98,580.0,50.0,"5517,544062"
19,48849,412,15,580-630,59,1,0,1,0.0,11546.22,580.0,50.0,"5517,544062"
19,65920,412,15,580-630,81,0,0,1,0.0,1481.915,580.0,50.0,"5517,544062"
19,55611,412,15,580-630,81,0,0,1,0.0,8048.085,580.0,50.0,"5517,544062"
19,81554,412,15,580-630,32,1,0,1,0.0,2950.177,580.0,50.0,"5517,544062"
19,5462,412,15,580-630,81,0,0,1,0.0,1500.98,580.0,50.0,"5517,544062"
19,28477,412,15,580-630,32,1,0,1,0.0,4147.023,580.0,50.0,"5517,544062"
19,52008,412,15,580-630,8,1,0,0,0.0,46123.212,580.0,50.0,"5517,544062"
19,97942,412,15,580-630,68,0,0,0,0.0,1930.0,580.0,50.0,"5517,544062"
19,97942,412,15,580-630,81,0,0,1,0.0,569.088,580.0,50.0,"5517,544062"
19,92556,412,15,580-630,15,1,0,1,0.0,7740.0,580.0,50.0,"5517,544062"
19,92556,412,15,580-630,32,1,0,1,0.0,9032.8,580.0,50.0,"5517,544062"
19,25816,412,15,580-630,81,0,0,1,0.0,5226.52,580.0,50.0,"5517,544062"
19,5377,449,3,550-700,40,1,0,1,0.0,3637.634,550.0,150.0,"5517,544062"
19,95372,449,15,550-700,52,0,0,1,0.0,6000.0,550.0,150.0,"5517,544062"
19,2584,449,15,550-700,52,0,0,1,0.0,2410.587,550.0,150.0,"5517,544062"
19,30628,449,15,550-700,81,0,0,1,0.0,5670.912,550.0,150.0,"5517,544062"
19,80600,449,15,550-700,52,0,0,1,0.0,1150.0,550.0,150.0,"5517,544062"
19,78229,449,15,550-700,68,0,0,0,0.0,6700.0,550.0,150.0,"5517,544062"
19,70721,449,15,550-700,15,0,0,1,0.0,2310.0,550.0,150.0,"5517,544062"
19,70721,449,15,550-700,15,1,0,1,0.0,11250.0,550.0,150.0,"5517,544062"
19,97695,449,15,550-700,52,0,0,1,0.0,2098.455,550.0,150.0,"5517,544062"
19,51766,449,15,550-700,52,0,0,1,0.0,2520.958,550.0,150.0,"5517,544062"
19,17321,449,15,550-700,9,0,0,0,0.0,2080.0,550.0,150.0,"5517,544062"
19,17321,449,15,550-700,59,0,0,1,0.0,532.5,550.0,150.0,"5517,544062"
19,53891,449,3,550-700,32,1,0,1,0.0,7082.982,550.0,150.0,"5517,544062"
19,87539,449,12,550-700,59,1,0,1,0.0,1782.0,550.0,150.0,"5517,544062"
19,9006,449,12,550-700,59,1,0,1,0.0,4158.0,550.0,150.0,"5517,544062"
19,75075,449,12,550-700,17,1,0,1,0.0,3920.0,550.0,150.0,"5517,544062"
19,2913,449,3,550-700,52,1,0,1,0.0,13838.0,550.0,150.0,"5517,544062"
19,49345,449,3,550-700,40,1,0,1,0.0,2132.368,550.0,150.0,"5517,544062"
19,49345,449,3,550-700,59,1,0,1,0.0,380.94,550.0,150.0,"5517,544062"
19,92853,254,3,640-690,17,0,0,1,0.0,292.8,640.0,50.0,"5517,544062"
19,23974,254,12,640-690,59,0,0,1,0.0,2150.0,640.0,50.0,"5517,544062"
19,17434,254,3,640-690,17,0,0,1,0.0,170.8,640.0,50.0,"5517,544062"
19,83458,292,3,500-700,10,1,0,1,0.0,9030.0,579.3305439330544,108.15899581589959,"5517,544062"
19,83458,292,3,500-700,26,1,0,1,0.0,7304.63,579.3305439330544,108.15899581589959,"5517,544062"
19,9086,292,12,455-470,26,1,0,1,0.0,5635.37,464.2919921875,19.87060546875,"5517,544062"
19,9086,292,12,455-470,52,1,0,1,0.0,3970.0,464.2919921875,19.87060546875,"5517,544062"
19,10547,337,12,480,15,1,0,1,0.0,2060.0,480.0,0.0,"5517,544062"
19,20253,337,12,480,59,1,0,1,0.0,2253.044,480.0,0.0,"5517,544062"
19,32437,337,12,480,59,1,0,1,0.0,3526.956,480.0,0.0,"5517,544062"
19,49034,759,12,480,59,0,0,1,0.0,2502.01,480.0,0.0,"5517,544062"
