,CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF,P/S,ID_FINCA_ZONA
6365,19,48827,871,19,550-610,17,1,0,1,0.0,33008.0,550.0,60.0,"5517,544062",48827_871
6366,19,48827,871,19,550-610,59,1,0,1,0.0,22910.0,550.0,60.0,"5517,544062",48827_871
6367,19,47829,871,19,550-610,92,0,0,0,0.0,13260.0,550.0,60.0,"5517,544062",47829_871
6368,19,47829,871,19,550-610,17,0,0,1,0.0,1590.0,550.0,60.0,"5517,544062",47829_871
6369,19,47829,871,19,550-610,17,1,0,1,0.0,8252.0,550.0,60.0,"5517,544062",47829_871
6370,19,28137,871,19,550-610,87,1,0,0,0.0,27290.0,550.0,60.0,"5517,544062",28137_871
6371,19,28137,871,19,550-610,59,1,0,1,0.0,4204.78,550.0,60.0,"5517,544062",28137_871
6372,19,93498,74,19,550-570,59,0,0,1,0.0,42000.0,550.0,20.0,"5517,544062",93498_74
6373,19,86916,74,19,550-570,40,1,0,1,0.0,16680.0,550.0,20.0,"5517,544062",86916_74
6374,19,59516,74,19,550-570,59,0,0,1,0.0,2599.092,550.0,20.0,"5517,544062",59516_74
6375,19,59516,74,19,550-570,65,0,0,1,0.0,3220.0,550.0,20.0,"5517,544062",59516_74
6376,19,97437,74,19,550-570,59,0,0,1,0.0,3970.908,550.0,20.0,"5517,544062",97437_74
6377,19,97437,74,19,550-570,38,1,0,0,0.0,14340.0,550.0,20.0,"5517,544062",97437_74
6378,19,79459,384,19,550,17,0,0,1,0.0,12730.0,550.0,0.0,"5517,544062",79459_384
6379,19,15217,384,19,550,59,0,0,1,0.0,3156.4,550.0,0.0,"5517,544062",15217_384
6380,19,15217,384,19,550,32,1,0,1,0.0,6000.0,550.0,0.0,"5517,544062",15217_384
6381,19,15217,384,19,550,23,1,0,1,0.0,17350.0,550.0,0.0,"5517,544062",15217_384
6382,19,3643,384,19,550,40,1,0,1,0.0,5330.0,550.0,0.0,"5517,544062",3643_384
6383,19,41827,384,19,550,59,0,0,1,0.0,2913.6,550.0,0.0,"5517,544062",41827_384
6384,19,31012,47,19,520-540,68,0,0,0,0.0,14656.6,520.0,20.0,"5517,544062",31012_47
6385,19,9925,47,19,520-540,26,1,0,1,0.0,20570.0,520.0,20.0,"5517,544062",9925_47
6386,19,67186,47,19,520-540,32,1,0,1,0.0,7089.174,520.0,20.0,"5517,544062",67186_47
6387,19,13581,47,19,520-540,17,0,0,1,0.0,8829.0,520.0,20.0,"5517,544062",13581_47
6388,19,36258,47,19,520-540,17,0,0,1,0.0,7350.0,520.0,20.0,"5517,544062",36258_47
6389,19,47033,47,19,520-540,59,0,0,1,0.0,4500.0,520.0,20.0,"5517,544062",47033_47
6390,19,98490,47,19,520-540,59,0,0,1,0.0,3440.0,520.0,20.0,"5517,544062",98490_47
6391,19,60871,47,19,520-540,59,0,0,1,0.0,22380.0,520.0,20.0,"5517,544062",60871_47
6392,19,60871,47,19,520-540,81,0,0,1,0.0,9610.0,520.0,20.0,"5517,544062",60871_47
6393,19,60871,47,19,520-540,81,1,0,1,0.0,20360.0,520.0,20.0,"5517,544062",60871_47
6394,19,95476,47,19,520-540,68,0,0,0,0.0,10613.4,520.0,20.0,"5517,544062",95476_47
6395,19,95476,47,19,520-540,17,1,0,1,0.0,31330.0,520.0,20.0,"5517,544062",95476_47
6396,19,95476,47,19,520-540,59,1,0,1,0.0,12395.22,520.0,20.0,"5517,544062",95476_47
6397,19,95476,47,19,520-540,81,1,0,1,0.0,16090.0,520.0,20.0,"5517,544062",95476_47
6398,19,91845,47,19,520-540,59,0,0,1,0.0,7690.0,520.0,20.0,"5517,544062",91845_47
6399,19,92933,47,19,520-540,17,0,0,1,0.0,981.0,520.0,20.0,"5517,544062",92933_47
6400,19,47561,47,19,520-540,17,0,0,1,0.0,7670.0,520.0,20.0,"5517,544062",47561_47
6401,19,39040,987,19,480-500,81,0,0,1,0.0,800.0,480.0,20.0,"5517,544062",39040_987
6402,19,39040,987,19,480-500,81,1,0,1,0.0,30230.0,480.0,20.0,"5517,544062",39040_987
6403,19,18515,987,19,480-500,32,1,0,1,0.0,310.05,480.0,20.0,"5517,544062",18515_987
6404,19,76949,987,19,480-500,32,1,0,1,0.0,2140.776,480.0,20.0,"5517,544062",76949_987
6405,19,74410,987,19,480-500,32,1,0,1,0.0,17390.0,480.0,20.0,"5517,544062",74410_987
6406,19,59939,619,19,510-530,17,0,0,1,0.0,47040.0,510.0,20.0,"5517,544062",59939_619
6407,19,59939,619,19,510-530,9,1,0,0,0.0,7210.0,510.0,20.0,"5517,544062",59939_619
6408,19,59939,619,19,510-530,17,1,0,1,0.0,31070.0,510.0,20.0,"5517,544062",59939_619
6409,19,59939,619,19,510-530,52,1,0,1,0.0,16960.0,510.0,20.0,"5517,544062",59939_619
6410,19,28156,619,19,510-530,59,0,0,1,0.0,7740.0,510.0,20.0,"5517,544062",28156_619
6411,19,86271,619,19,510-530,87,1,0,0,0.0,12430.0,510.0,20.0,"5517,544062",86271_619
6412,19,86271,619,19,510-530,40,1,0,1,0.0,1380.0,510.0,20.0,"5517,544062",86271_619
6413,19,86271,619,19,510-530,59,1,0,1,0.0,1380.0,510.0,20.0,"5517,544062",86271_619
6414,19,34775,619,19,510-530,81,0,0,1,0.0,9340.0,510.0,20.0,"5517,544062",34775_619
6415,19,34775,619,19,510-530,81,1,0,1,0.0,1360.0,510.0,20.0,"5517,544062",34775_619
6416,19,812,698,12,480-500,68,0,0,0,0.0,4090.0,480.0,20.0,"5517,544062",812_698
6417,19,82939,698,12,480-500,68,0,0,0,0.0,2670.0,480.0,20.0,"5517,544062",82939_698
6418,19,17552,698,12,480-500,68,0,0,0,0.0,1454.4,480.0,20.0,"5517,544062",17552_698
6419,19,17552,698,12,480-500,59,0,0,1,0.0,1350.0,480.0,20.0,"5517,544062",17552_698
6420,19,66871,698,12,480-500,68,0,0,0,0.0,1575.6,480.0,20.0,"5517,544062",66871_698
6421,19,13751,698,12,480-500,52,1,0,1,0.0,25130.0,480.0,20.0,"5517,544062",13751_698
6422,19,6132,698,12,480-500,52,1,0,1,0.0,291.669,480.0,20.0,"5517,544062",6132_698
6423,19,55693,698,12,480-500,52,1,0,1,0.0,2385.726,480.0,20.0,"5517,544062",55693_698
6424,19,95319,698,19,480-500,32,0,0,1,0.0,1170.0,480.0,20.0,"5517,544062",95319_698
6425,19,95319,698,19,480-500,32,1,0,1,0.0,6060.0,480.0,20.0,"5517,544062",95319_698
6426,19,72175,698,19,480-500,59,0,0,1,0.0,1940.51,480.0,20.0,"5517,544062",72175_698
6427,19,76698,698,19,480-500,17,0,0,1,0.0,891.0,480.0,20.0,"5517,544062",76698_698
6428,19,36331,698,19,480-500,59,0,0,1,0.0,3562.125,480.0,20.0,"5517,544062",36331_698
6429,19,49929,698,12,480-500,59,0,0,1,0.0,906.476,480.0,20.0,"5517,544062",49929_698
6430,19,86542,698,19,480-500,59,0,0,1,0.0,2855.128,480.0,20.0,"5517,544062",86542_698
6431,19,31551,698,19,480-500,59,0,0,1,0.0,4305.761,480.0,20.0,"5517,544062",31551_698
6432,19,26979,698,12,480-500,17,0,0,1,0.0,99.0,480.0,20.0,"5517,544062",26979_698
6433,19,36122,698,12,480-500,59,0,0,1,0.0,2314.83,480.0,20.0,"5517,544062",36122_698
6434,19,34315,698,12,480-500,59,0,0,1,0.0,1042.44,480.0,20.0,"5517,544062",34315_698
6435,19,62869,698,12,480-500,59,0,0,1,0.0,1022.73,480.0,20.0,"5517,544062",62869_698
6436,19,99282,698,12,480-500,59,1,0,1,0.0,7380.0,480.0,20.0,"5517,544062",99282_698
6437,19,2030,698,19,480-500,68,0,0,0,0.0,2530.0,480.0,20.0,"5517,544062",2030_698
6438,19,2030,698,19,480-500,59,0,0,1,0.0,780.0,480.0,20.0,"5517,544062",2030_698
6439,19,27129,698,12,480-500,59,0,0,1,0.0,9653.5,480.0,20.0,"5517,544062",27129_698
6440,19,22630,698,19,480-500,59,0,0,1,0.0,12796.5,480.0,20.0,"5517,544062",22630_698
6441,19,25885,698,12,480-500,52,1,0,1,0.0,332.605,480.0,20.0,"5517,544062",25885_698
6442,19,72803,804,19,480-520,40,1,0,1,0.0,10131.424,480.0,40.0,"5517,544062",72803_804
6443,19,72803,804,19,480-520,26,1,0,1,0.0,16520.0,480.0,40.0,"5517,544062",72803_804
6444,19,72803,804,19,480-520,59,1,0,1,0.0,21800.0,480.0,40.0,"5517,544062",72803_804
6445,19,84804,804,12,480-520,32,1,0,1,0.0,103870.0,480.0,40.0,"5517,544062",84804_804
6446,19,84804,804,12,480-520,17,1,0,1,0.0,6779.471,480.0,40.0,"5517,544062",84804_804
6447,19,95287,804,12,480-520,40,1,0,1,0.0,12978.576,480.0,40.0,"5517,544062",95287_804
6448,19,45680,966,19,430-470,59,1,0,1,0.0,13030.0,430.0,40.0,"5517,544062",45680_966
6449,19,69003,349,19,445-465,59,0,0,1,0.0,25190.0,445.0,20.0,"5517,544062",69003_349
6450,19,36088,881,19,445,59,1,0,1,0.0,10440.0,445.0,0.0,"5517,544062",36088_881
6451,19,52069,881,12,445,40,1,0,1,0.0,15440.0,445.0,0.0,"5517,544062",52069_881
6452,19,18438,401,10,520-530,59,0,0,1,0.0,7804.251,520.0,10.0,"5517,544062",18438_401
6453,19,18438,401,10,520-530,59,1,0,1,0.0,7451.678,520.0,10.0,"5517,544062",18438_401
6454,19,94589,401,10,520-530,59,0,0,1,0.0,385.749,520.0,10.0,"5517,544062",94589_401
6455,19,94589,401,10,520-530,59,1,0,1,0.0,368.322,520.0,10.0,"5517,544062",94589_401
6456,19,69205,301,10,470-500,32,1,0,1,0.0,11415.636,470.0,30.0,"5517,544062",69205_301
6457,19,53975,301,10,470-500,32,1,0,1,0.0,1188.64,470.0,30.0,"5517,544062",53975_301
6458,19,53975,301,10,470-500,17,1,0,1,0.0,16894.056,470.0,30.0,"5517,544062",53975_301
6459,19,9944,301,10,470-500,32,1,0,1,0.0,3035.724,470.0,30.0,"5517,544062",9944_301
6460,19,9944,301,10,470-500,17,1,0,1,0.0,9535.944,470.0,30.0,"5517,544062",9944_301
6461,19,36123,301,10,470-500,15,0,0,1,0.0,3110.0,470.0,30.0,"5517,544062",36123_301
6462,19,36123,301,10,470-500,15,1,0,1,0.0,21540.0,470.0,30.0,"5517,544062",36123_301
6463,19,49636,473,10,450-480,9,0,0,0,0.0,290.0,450.0,30.0,"5517,544062",49636_473
6464,19,49636,473,10,450-480,17,1,0,1,0.0,78920.0,450.0,30.0,"5517,544062",49636_473
6465,19,49636,473,10,450-480,52,1,0,1,0.0,27280.0,450.0,30.0,"5517,544062",49636_473
6466,19,49636,473,10,450-480,59,1,0,1,0.0,103800.0,450.0,30.0,"5517,544062",49636_473
6467,19,49636,473,10,450-480,81,1,0,1,0.0,5190.0,450.0,30.0,"5517,544062",49636_473
6468,19,61478,831,10,455-465,32,1,0,1,0.0,6388.395,455.0,10.0,"5517,544062",61478_831
6469,19,34244,831,10,455-465,32,1,0,1,0.0,17141.605,455.0,10.0,"5517,544062",34244_831
6470,19,34244,831,10,455-465,59,1,0,1,0.0,13180.0,455.0,10.0,"5517,544062",34244_831
6471,19,37461,239,6,700,52,1,0,1,0.0,22947.5,700.0,0.0,"5517,544062",37461_239
6472,19,58769,239,6,700,32,1,0,1,0.0,30840.0,700.0,0.0,"5517,544062",58769_239
6473,19,58769,239,6,700,59,1,0,1,0.0,24090.0,700.0,0.0,"5517,544062",58769_239
6474,19,88928,239,6,700,40,1,0,1,0.0,35920.0,700.0,0.0,"5517,544062",88928_239
6475,19,88928,239,6,700,52,1,0,1,0.0,11302.5,700.0,0.0,"5517,544062",88928_239
6476,20,48626,302,13,600,32,1,0,1,3.7503,19511.107,600.0,0.0,"5990,078461",48626_302
6477,20,47921,302,13,600,32,1,0,1,7.3735,38678.893,600.0,0.0,"5990,078461",47921_302
6478,20,5696,919,14,650-660,59,0,0,1,7.62,7092.8,650.0,10.0,"5990,078461",5696_919
6479,20,48093,919,14,650-660,59,1,0,1,0.0,2347.488,650.0,10.0,"5990,078461",48093_919
6480,20,98814,919,14,650-660,32,1,0,1,7.1657,6660.0,650.0,10.0,"5990,078461",98814_919
6481,20,98814,919,14,650-660,40,1,0,1,3.5,6970.0,650.0,10.0,"5990,078461",98814_919
6482,20,4024,919,14,650-660,32,1,0,1,11.32,64104.223,650.0,10.0,"5990,078461",4024_919
6483,20,4024,919,14,650-660,87,1,0,0,5.7053,45400.0,650.0,10.0,"5990,078461",4024_919
6484,20,4024,919,14,650-660,40,1,0,1,7.535,11352.168,650.0,10.0,"5990,078461",4024_919
6485,20,4024,919,14,650-660,52,1,0,1,9.2677,28960.0,650.0,10.0,"5990,078461",4024_919
6486,20,4024,919,14,650-660,59,1,0,1,0.0,4346.706,650.0,10.0,"5990,078461",4024_919
6487,20,4024,919,14,650-660,81,1,0,1,13.86,27380.46,650.0,10.0,"5990,078461",4024_919
6488,20,73332,919,3,650-660,32,1,0,1,0.0,3236.608,650.0,10.0,"5990,078461",73332_919
6489,20,19067,919,14,650-660,68,0,0,0,0.0,9490.0,650.0,10.0,"5990,078461",19067_919
6490,20,19067,919,14,650-660,59,0,0,1,0.525,1420.0,650.0,10.0,"5990,078461",19067_919
6491,20,48410,919,14,650-660,68,0,0,0,2.4607,5560.0,650.0,10.0,"5990,078461",48410_919
6492,20,48410,919,14,650-660,81,0,0,1,0.7099,4420.0,650.0,10.0,"5990,078461",48410_919
6493,20,48410,919,14,650-660,87,1,0,0,0.3663,1670.0,650.0,10.0,"5990,078461",48410_919
6494,20,48410,919,14,650-660,68,1,0,0,1.0307,4170.0,650.0,10.0,"5990,078461",48410_919
6495,20,63133,919,14,650-660,59,0,0,1,1.6135,2650.0,650.0,10.0,"5990,078461",63133_919
6496,20,48652,919,14,650-660,17,0,0,1,0.56,2169.8,650.0,10.0,"5990,078461",48652_919
6497,20,48652,919,14,650-660,59,0,0,1,1.24,2440.0,650.0,10.0,"5990,078461",48652_919
6498,20,39664,919,14,650-660,68,0,0,0,1.4329,3960.0,650.0,10.0,"5990,078461",39664_919
6499,20,39664,919,14,650-660,59,0,0,1,1.122,1270.0,650.0,10.0,"5990,078461",39664_919
6500,20,39664,919,14,650-660,59,1,0,1,1.122,3220.0,650.0,10.0,"5990,078461",39664_919
6501,20,31838,919,14,650-660,68,0,0,0,1.38,4780.0,650.0,10.0,"5990,078461",31838_919
6502,20,51822,464,14,650-660,17,0,0,1,12.41,25686.0,650.0,10.0,"5990,078461",51822_464
6503,20,43806,464,8,650-660,17,0,0,1,1.2417,620.0,650.0,10.0,"5990,078461",43806_464
6504,20,43806,464,8,650-660,17,1,0,1,1.2417,8335.0,650.0,10.0,"5990,078461",43806_464
6505,20,38795,464,14,650-660,40,1,0,1,2.18,15027.936,650.0,10.0,"5990,078461",38795_464
6506,20,43705,464,14,650-660,17,1,0,1,4.2676,14760.0,650.0,10.0,"5990,078461",43705_464
6507,20,93182,464,14,650-660,40,1,0,1,0.7699,5266.8,650.0,10.0,"5990,078461",93182_464
6508,20,24404,464,14,650-660,32,1,0,1,0.0,38288.384,650.0,10.0,"5990,078461",24404_464
6509,20,24404,464,14,650-660,81,1,0,1,8.51,30080.0,650.0,10.0,"5990,078461",24404_464
6510,20,70378,464,14,650-660,9,1,0,0,2.45,620.0,650.0,10.0,"5990,078461",70378_464
6511,20,86582,464,14,650-660,17,0,0,1,0.0,31394.0,650.0,10.0,"5990,078461",86582_464
6512,20,86582,464,14,650-660,59,0,0,1,0.0,4637.6,650.0,10.0,"5990,078461",86582_464
6513,20,83472,464,14,650-660,17,0,0,1,7.42,37590.0,650.0,10.0,"5990,078461",83472_464
6514,20,83472,464,14,650-660,59,0,0,1,25.25,61740.0,650.0,10.0,"5990,078461",83472_464
6515,20,77984,464,14,650-660,59,1,0,1,0.0,1049.256,650.0,10.0,"5990,078461",77984_464
6516,20,77984,464,14,650-660,81,1,0,1,1.5893,3147.6,650.0,10.0,"5990,078461",77984_464
6517,20,13054,464,14,650-660,59,1,0,1,0.0,3475.29,650.0,10.0,"5990,078461",13054_464
6518,20,13054,464,14,650-660,81,1,0,1,1.3815,6071.94,650.0,10.0,"5990,078461",13054_464
6519,20,1142,464,14,650-660,59,0,0,1,0.85,682.0,650.0,10.0,"5990,078461",1142_464
6520,20,16692,464,14,650-660,32,1,0,1,3.7134,6617.1,650.0,10.0,"5990,078461",16692_464
6521,20,16692,464,14,650-660,59,1,0,1,0.0,1084.824,650.0,10.0,"5990,078461",16692_464
6522,20,78846,464,14,650-660,59,1,0,1,0.0,1329.354,650.0,10.0,"5990,078461",78846_464
6523,20,59317,464,14,650-660,59,1,0,1,0.0,1083.342,650.0,10.0,"5990,078461",59317_464
6524,20,75065,464,14,650-660,59,0,0,1,1.66,1227.6,650.0,10.0,"5990,078461",75065_464
6525,20,25825,464,14,650-660,17,0,0,1,0.89,4493.0,650.0,10.0,"5990,078461",25825_464
6526,20,20881,464,14,650-660,17,0,0,1,0.41,3073.0,650.0,10.0,"5990,078461",20881_464
6527,20,9609,464,14,650-660,17,0,0,1,1.02,3540.2,650.0,10.0,"5990,078461",9609_464
6528,20,9609,464,14,650-660,59,0,0,1,0.86,1270.0,650.0,10.0,"5990,078461",9609_464
6529,20,9609,464,14,650-660,59,1,0,1,0.86,3220.0,650.0,10.0,"5990,078461",9609_464
6530,20,76476,464,14,650-660,17,0,0,1,0.7054,2931.0,650.0,10.0,"5990,078461",76476_464
6531,20,80506,464,14,650-660,40,1,0,1,1.7935,11625.264,650.0,10.0,"5990,078461",80506_464
6532,20,83373,898,8,700,81,0,0,1,1.2702,9856.0,700.0,0.0,"5990,078461",83373_898
6533,20,86944,898,8,700,81,0,0,1,1.4692,11704.0,700.0,0.0,"5990,078461",86944_898
6534,20,80268,898,8,700,81,0,0,1,1.1527,9240.0,700.0,0.0,"5990,078461",80268_898
6535,20,59519,601,8,690,81,0,0,1,3.65,4660.0,690.0,0.0,"5990,078461",59519_601
6536,20,86971,411,8,690,81,1,0,1,1.3972,10770.0,690.0,0.0,"5990,078461",86971_411
6537,20,81093,186,8,695,17,0,0,1,0.7,3060.0,695.0,0.0,"5990,078461",81093_186
6538,20,36535,186,8,695,17,0,0,1,1.53,2260.0,695.0,0.0,"5990,078461",36535_186
6539,20,36535,186,8,695,59,0,0,1,1.5377,1080.0,695.0,0.0,"5990,078461",36535_186
6540,20,84613,165,14,700,59,0,0,1,5.04,9620.0,700.0,0.0,"5990,078461",84613_165
6541,20,84613,165,14,700,81,0,0,1,1.1581,8301.746,700.0,0.0,"5990,078461",84613_165
6542,20,84613,165,14,700,59,1,0,1,5.04,1970.0,700.0,0.0,"5990,078461",84613_165
6543,20,75318,165,8,700,59,0,0,1,4.7631,6420.0,700.0,0.0,"5990,078461",75318_165
6544,20,37005,165,14,700,81,0,0,1,3.74,27367.562,700.0,0.0,"5990,078461",37005_165
6545,20,18632,165,8,700,52,0,0,1,8.0,1080.0,700.0,0.0,"5990,078461",18632_165
6546,20,18632,165,8,700,52,1,0,1,8.0,34380.0,700.0,0.0,"5990,078461",18632_165
6547,20,62259,165,8,700,94,1,0,0,0.399,1990.0,700.0,0.0,"5990,078461",62259_165
6548,20,32060,165,14,700,17,0,0,1,6.8092,23720.0,700.0,0.0,"5990,078461",32060_165
6549,20,32060,165,14,700,81,0,0,1,4.8523,33110.692,700.0,0.0,"5990,078461",32060_165
6550,20,80453,165,8,700,81,0,0,1,0.99,3560.0,700.0,0.0,"5990,078461",80453_165
6551,20,94968,428,3,730,32,1,0,1,2.4486,19190.0,730.0,0.0,"5990,078461",94968_428
6552,20,19515,973,2,500,32,1,0,1,5.0139,20587.392,500.0,0.0,"5990,078461",19515_973
6553,20,35465,964,2,500,32,1,0,1,3.8165,15776.712,500.0,0.0,"5990,078461",35465_964
6554,20,37826,964,2,500,32,1,0,1,4.4695,16553.376,500.0,0.0,"5990,078461",37826_964
6555,20,37826,964,2,500,17,1,0,1,10.1482,54260.0,500.0,0.0,"5990,078461",37826_964
6556,20,49672,828,2,500,32,1,0,1,1.1995,5042.52,500.0,0.0,"5990,078461",49672_828
6557,20,64738,439,11,510,52,0,0,1,0.4686,6110.0,510.0,0.0,"5990,078461",64738_439
6558,20,59146,734,11,530,59,1,0,1,1.7,11890.0,530.0,0.0,"5990,078461",59146_734
6559,20,94033,44,7,620-640,52,1,0,1,2.0521,12580.0,620.0,20.0,"5990,078461",94033_44
6560,20,74473,44,7,620-640,59,1,0,1,1.7953,8180.0,620.0,20.0,"5990,078461",74473_44
6561,20,40200,44,7,620-640,71,0,0,1,1.774,941.472,620.0,20.0,"5990,078461",40200_44
6562,20,40200,44,7,620-640,68,0,0,0,1.0077,1660.0,620.0,20.0,"5990,078461",40200_44
6563,20,38272,44,7,620-640,71,0,0,1,1.06,498.528,620.0,20.0,"5990,078461",38272_44
6564,20,38272,44,7,620-640,87,0,0,0,1.63,2960.0,620.0,20.0,"5990,078461",38272_44
6565,20,38272,44,7,620-640,17,0,0,1,1.4393,7580.0,620.0,20.0,"5990,078461",38272_44
6566,20,38272,44,7,620-640,81,0,0,1,2.95,9200.0,620.0,20.0,"5990,078461",38272_44
6567,20,27629,44,7,620-640,32,1,0,1,2.7648,20010.0,620.0,20.0,"5990,078461",27629_44
6568,20,99693,899,16,640,81,0,0,1,6.35,26876.3,640.0,0.0,"5990,078461",99693_899
6569,20,46712,899,16,640,59,1,0,1,0.2765,2099.585,640.0,0.0,"5990,078461",46712_899
6570,20,91094,379,16,610-630,59,0,0,1,1.0945,7898.773,610.0,20.0,"5990,078461",91094_379
6571,20,37661,379,16,610-630,59,0,0,1,0.9008,8116.02,610.0,20.0,"5990,078461",37661_379
6572,20,2891,379,16,610-630,59,0,0,1,0.4741,4664.662,610.0,20.0,"5990,078461",2891_379
6573,20,3555,379,16,610-630,59,0,0,1,3.61,15961.506,610.0,20.0,"5990,078461",3555_379
6574,20,60667,379,16,610-630,40,1,0,1,0.6019,3400.0,610.0,20.0,"5990,078461",60667_379
6575,20,84518,379,16,610-630,32,1,0,1,0.36,3262.521,610.0,20.0,"5990,078461",84518_379
6576,20,72124,379,16,610-630,32,1,0,1,0.9395,8515.669,610.0,20.0,"5990,078461",72124_379
6577,20,18581,379,16,610-630,59,1,0,1,0.2045,1314.965,610.0,20.0,"5990,078461",18581_379
6578,20,13822,379,16,610-630,59,1,0,1,0.42,2833.35,610.0,20.0,"5990,078461",13822_379
6579,20,23846,379,16,610-630,59,1,0,1,1.2593,8282.1,610.0,20.0,"5990,078461",23846_379
6580,20,89768,379,7,610-630,52,1,0,1,2.5313,4820.0,610.0,20.0,"5990,078461",89768_379
6581,20,57254,379,7,610-630,32,1,0,1,1.4107,12560.0,610.0,20.0,"5990,078461",57254_379
6582,20,57254,379,7,610-630,59,1,0,1,1.1054,5200.0,610.0,20.0,"5990,078461",57254_379
6583,20,80170,379,7,610-630,32,1,0,1,2.1631,5865.0,610.0,20.0,"5990,078461",80170_379
6584,20,80170,379,7,610-630,59,1,0,1,1.8688,6830.0,610.0,20.0,"5990,078461",80170_379
6585,20,3091,379,16,610-630,81,0,0,1,9.9291,11225.35,610.0,20.0,"5990,078461",3091_379
6586,20,80479,379,7,610-630,52,1,0,1,5.64,22180.0,610.0,20.0,"5990,078461",80479_379
6587,20,88517,379,16,610-630,87,0,0,0,0.941,7528.074,610.0,20.0,"5990,078461",88517_379
6588,20,61928,379,16,610-630,81,0,0,1,2.48,7998.35,610.0,20.0,"5990,078461",61928_379
6589,20,87201,379,16,610-630,59,0,0,1,0.416,4349.039,610.0,20.0,"5990,078461",87201_379
6590,20,8269,726,7,610,32,1,0,1,1.54,14110.0,610.0,0.0,"5990,078461",8269_726
6591,20,94886,726,7,610,32,1,0,1,3.5729,33058.896,610.0,0.0,"5990,078461",94886_726
6592,20,44512,726,7,610,32,1,0,1,3.832,35301.104,610.0,0.0,"5990,078461",44512_726
6593,20,63181,726,7,610,68,0,0,0,1.1,4680.0,610.0,0.0,"5990,078461",63181_726
6594,20,63181,726,7,610,17,0,0,1,2.68,10460.0,610.0,0.0,"5990,078461",63181_726
6595,20,63181,726,7,610,17,1,0,1,2.68,3750.0,610.0,0.0,"5990,078461",63181_726
6596,20,98747,726,7,610,9,1,0,0,3.32,9280.0,610.0,0.0,"5990,078461",98747_726
6597,20,98747,726,7,610,59,1,0,1,2.1089,10590.0,610.0,0.0,"5990,078461",98747_726
6598,20,48816,726,7,610,15,1,0,1,2.035,18489.65,610.0,0.0,"5990,078461",48816_726
6599,20,54915,726,7,610,15,1,0,1,1.8615,17300.35,610.0,0.0,"5990,078461",54915_726
6600,20,96975,726,7,610,23,0,0,1,2.022,180.0,610.0,0.0,"5990,078461",96975_726
6601,20,96975,726,7,610,23,1,0,1,2.022,9750.0,610.0,0.0,"5990,078461",96975_726
6602,20,85950,474,7,620-630,9,1,0,0,2.17,6975.675,620.0,10.0,"5990,078461",85950_474
6603,20,1270,474,7,620-630,9,1,0,0,2.48,7962.955,620.0,10.0,"5990,078461",1270_474
6604,20,36094,474,7,620-630,94,1,0,0,1.5479,6010.63,620.0,10.0,"5990,078461",36094_474
6605,20,78273,474,7,620-630,94,1,0,0,1.7842,18039.37,620.0,10.0,"5990,078461",78273_474
6606,20,87878,474,7,620-630,15,1,0,1,7.1137,42460.0,620.0,10.0,"5990,078461",87878_474
6607,20,70520,474,7,620-630,9,1,0,0,0.0346,111.37,620.0,10.0,"5990,078461",70520_474
6608,20,64499,893,7,580-600,32,1,0,1,1.3996,11730.0,580.0,20.0,"5990,078461",64499_893
6609,20,84904,893,7,580-600,32,1,0,1,1.021,5865.0,580.0,20.0,"5990,078461",84904_893
6610,20,8690,893,7,580-600,43,1,0,0,0.5118,3560.0,580.0,20.0,"5990,078461",8690_893
6611,20,95008,893,7,580-600,17,0,0,1,0.5394,3830.0,580.0,20.0,"5990,078461",95008_893
6612,20,58150,893,7,580-600,52,1,0,1,1.6289,7970.0,580.0,20.0,"5990,078461",58150_893
6613,20,23668,893,7,580-600,59,1,0,1,1.19,9720.0,580.0,20.0,"5990,078461",23668_893
6614,20,35287,893,7,580-600,87,1,0,0,7.5676,20700.0,580.0,20.0,"5990,078461",35287_893
6615,20,77867,893,7,580-600,81,0,0,1,1.03,1870.0,580.0,20.0,"5990,078461",77867_893
6616,20,34853,100,15,655,59,0,0,1,2.0655,656.227,655.0,0.0,"5990,078461",34853_100
6617,20,97172,100,15,655,59,0,0,1,2.6984,773.773,655.0,0.0,"5990,078461",97172_100
6618,20,58567,506,7,600-620,17,1,0,1,2.6214,8120.0,600.0,20.0,"5990,078461",58567_506
6619,20,33248,506,16,600-620,81,1,0,1,4.2851,38771.475,600.0,20.0,"5990,078461",33248_506
6620,20,49305,506,7,600-620,9,1,0,0,3.1844,11460.0,600.0,20.0,"5990,078461",49305_506
6621,20,14470,506,7,600-620,32,1,0,1,6.12,68880.0,600.0,20.0,"5990,078461",14470_506
6622,20,14470,506,7,600-620,17,1,0,1,2.7919,17590.0,600.0,20.0,"5990,078461",14470_506
6623,20,14470,506,7,600-620,59,1,0,1,0.7824,6990.0,600.0,20.0,"5990,078461",14470_506
6624,20,18139,506,7,600-620,17,0,0,1,3.2533,2550.0,600.0,20.0,"5990,078461",18139_506
6625,20,18139,506,7,600-620,52,1,0,1,1.5088,5330.0,600.0,20.0,"5990,078461",18139_506
6626,20,89440,506,7,600-620,40,1,0,1,2.16,18800.0,600.0,20.0,"5990,078461",89440_506
6627,20,89440,506,7,600-620,26,1,0,1,4.5,21861.58,600.0,20.0,"5990,078461",89440_506
