,CAMPAÑA,ID_FINCA,ID_ZONA,ID_ESTACION,ALTITUD,VARIEDAD,MODO,TIPO,COLOR,SUPERFICIE,PRODUCCION,ALTITUD_MIN,ALTITUD_DIF,P/S
6191,19,59892,299,12,440-450,17,1,0,1,0.0,52811.34,440.0,10.0,"5517,544062"
6192,19,19740,299,12,440-450,32,1,0,1,0.0,2060.0,440.0,10.0,"5517,544062"
6193,19,19740,299,12,440-450,17,1,0,1,0.0,10470.0,440.0,10.0,"5517,544062"
6194,19,50386,299,12,440-450,40,1,0,1,0.0,2459.91,440.0,10.0,"5517,544062"
6195,19,69033,299,12,440-450,40,1,0,1,0.0,2450.09,440.0,10.0,"5517,544062"
6196,19,61845,299,12,440-450,59,0,0,1,0.0,2148.48,440.0,10.0,"5517,544062"
6197,19,95959,299,12,440-450,17,0,0,1,0.0,3140.0,440.0,10.0,"5517,544062"
6198,19,26954,299,12,440-450,59,0,0,1,0.0,6445.44,440.0,10.0,"5517,544062"
6199,19,95661,299,12,440-450,59,0,0,1,0.0,2596.08,440.0,10.0,"5517,544062"
6200,19,21798,134,12,455-465,59,0,0,1,0.0,5418.15,455.0,10.0,"5517,544062"
6201,19,67767,134,12,455-465,52,1,0,1,0.0,9060.0,455.0,10.0,"5517,544062"
6202,19,23942,134,12,455-465,81,0,0,1,0.0,4030.0,455.0,10.0,"5517,544062"
6203,19,27546,134,12,455-465,32,1,0,1,0.0,4110.0,455.0,10.0,"5517,544062"
6204,19,3494,134,12,455-465,59,0,0,1,0.0,731.85,455.0,10.0,"5517,544062"
6205,19,27224,134,12,455-465,40,1,0,1,0.0,4450.0,455.0,10.0,"5517,544062"
6206,19,88841,134,12,455-465,52,0,0,1,0.0,4620.0,455.0,10.0,"5517,544062"
6207,19,99377,134,12,455-465,52,1,0,1,0.0,1840.0,455.0,10.0,"5517,544062"
6208,19,43129,134,12,455-465,59,0,0,1,0.0,2300.0,455.0,10.0,"5517,544062"
6209,19,13303,134,12,455-465,32,1,0,1,0.0,4790.0,455.0,10.0,"5517,544062"
6210,19,58685,134,12,455-465,52,1,0,1,0.0,2373.546,455.0,10.0,"5517,544062"
6211,19,70172,134,12,455-465,40,1,0,1,0.0,9526.65,455.0,10.0,"5517,544062"
6212,19,53135,134,12,455-465,40,1,0,1,0.0,659.19,455.0,10.0,"5517,544062"
6213,19,50647,134,12,455-465,40,1,0,1,0.0,1419.215,455.0,10.0,"5517,544062"
6214,19,98346,134,12,455-465,40,1,0,1,0.0,3294.445,455.0,10.0,"5517,544062"
6215,19,75379,134,12,455-465,40,1,0,1,0.0,150.5,455.0,10.0,"5517,544062"
6216,19,58948,134,12,455-465,17,0,0,1,0.0,448.0,455.0,10.0,"5517,544062"
6217,19,32730,134,12,455-465,59,1,0,1,0.0,10050.0,455.0,10.0,"5517,544062"
6218,19,9932,134,12,455-465,52,1,0,1,0.0,6220.0,455.0,10.0,"5517,544062"
6219,19,76361,134,12,455-465,59,1,0,1,0.0,3584.736,455.0,10.0,"5517,544062"
6220,19,57203,134,12,455-465,59,0,0,1,0.0,615.065,455.0,10.0,"5517,544062"
6221,19,28134,134,12,455-465,59,0,0,1,0.0,3742.277,455.0,10.0,"5517,544062"
6222,19,6732,134,12,455-465,59,0,0,1,0.0,321.816,455.0,10.0,"5517,544062"
6223,19,12592,134,12,455-465,59,0,0,1,0.0,166.155,455.0,10.0,"5517,544062"
6224,19,91435,134,12,455-465,59,0,0,1,0.0,188.309,455.0,10.0,"5517,544062"
6225,19,80461,134,12,455-465,59,0,0,1,0.0,796.378,455.0,10.0,"5517,544062"
6226,19,19148,134,12,455-465,81,0,0,1,0.0,350.0,455.0,10.0,"5517,544062"
6227,19,70604,134,12,455-465,81,1,0,1,0.0,6510.0,455.0,10.0,"5517,544062"
6228,19,13708,134,12,455-465,52,1,0,1,0.0,5177.668,455.0,10.0,"5517,544062"
6229,19,21394,134,12,455-465,52,1,0,1,0.0,1562.332,455.0,10.0,"5517,544062"
6230,19,48720,134,12,455-465,59,1,0,1,0.0,1673.136,455.0,10.0,"5517,544062"
6231,19,5276,134,12,455-465,59,0,0,1,0.0,1330.0,455.0,10.0,"5517,544062"
6232,19,73540,134,12,455-465,59,1,0,1,0.0,2411.856,455.0,10.0,"5517,544062"
6233,19,29666,134,12,455-465,59,1,0,1,0.0,6310.0,455.0,10.0,"5517,544062"
6234,19,5548,134,12,455-465,59,1,0,1,0.0,2199.312,455.0,10.0,"5517,544062"
6235,19,26807,134,12,455-465,17,1,0,1,0.0,3150.0,455.0,10.0,"5517,544062"
6236,19,72387,134,12,455-465,59,1,0,1,0.0,3090.96,455.0,10.0,"5517,544062"
6237,19,69939,134,12,455-465,40,1,0,1,0.0,4290.0,455.0,10.0,"5517,544062"
6238,19,97945,441,12,455-470,59,0,0,1,0.0,2722.5,455.0,15.0,"5517,544062"
6239,19,71520,441,12,455-470,9,1,0,0,0.0,968.0,455.0,15.0,"5517,544062"
6240,19,64919,441,12,455-470,59,1,0,1,0.0,7140.0,455.0,15.0,"5517,544062"
6241,19,66010,441,12,455-470,59,0,0,1,0.0,4350.0,455.0,15.0,"5517,544062"
6242,19,89842,441,12,455-470,17,0,0,1,0.0,1725.0,455.0,15.0,"5517,544062"
6243,19,21481,441,12,455-470,52,1,0,1,0.0,765.0,455.0,15.0,"5517,544062"
6244,19,98871,441,12,455-470,52,1,0,1,0.0,765.0,455.0,15.0,"5517,544062"
6245,19,90537,441,12,455-470,59,1,0,1,0.0,3609.506,455.0,15.0,"5517,544062"
6246,19,60878,441,12,455-470,17,1,0,1,0.0,2280.0,455.0,15.0,"5517,544062"
6247,19,17343,441,12,455-470,59,1,0,1,0.0,1699.36,455.0,15.0,"5517,544062"
6248,19,10117,441,12,455-470,59,1,0,1,0.0,2861.134,455.0,15.0,"5517,544062"
6249,19,30057,441,12,455-470,59,0,0,1,0.0,137.12,455.0,15.0,"5517,544062"
6250,19,86237,441,12,455-470,17,0,0,1,0.0,352.995,455.0,15.0,"5517,544062"
6251,19,1022,441,12,455-470,17,1,0,1,0.0,2500.0,455.0,15.0,"5517,544062"
6252,19,55644,441,12,455-470,52,1,0,1,0.0,5360.0,455.0,15.0,"5517,544062"
6253,19,63209,441,12,455-470,17,0,0,1,0.0,740.0,455.0,15.0,"5517,544062"
6254,19,63209,441,12,455-470,17,1,0,1,0.0,4360.0,455.0,15.0,"5517,544062"
6255,19,11456,441,12,455-470,17,0,0,1,0.0,4846.446,455.0,15.0,"5517,544062"
6256,19,11456,441,12,455-470,59,0,0,1,0.0,859.36,455.0,15.0,"5517,544062"
6257,19,98571,441,12,455-470,17,0,0,1,0.0,500.0,455.0,15.0,"5517,544062"
6258,19,70658,441,12,455-470,17,0,0,1,0.0,1123.554,455.0,15.0,"5517,544062"
6259,19,39939,441,12,455-470,87,1,0,0,0.0,8590.0,455.0,15.0,"5517,544062"
6260,19,85049,441,12,455-470,59,0,0,1,0.0,1480.0,455.0,15.0,"5517,544062"
6261,19,82511,441,12,455-470,59,0,0,1,0.0,5840.0,455.0,15.0,"5517,544062"
6262,19,42915,441,12,455-470,40,0,0,1,0.0,530.0,455.0,15.0,"5517,544062"
6263,19,31234,441,12,455-470,17,1,0,1,0.0,1830.0,455.0,15.0,"5517,544062"
6264,19,11208,441,12,455-470,40,1,0,1,0.0,28440.0,455.0,15.0,"5517,544062"
6265,19,67974,441,12,455-470,40,1,0,1,0.0,7898.0,455.0,15.0,"5517,544062"
6266,19,46130,441,12,455-470,59,0,0,1,0.0,567.0,455.0,15.0,"5517,544062"
6267,19,91517,441,12,455-470,59,0,0,1,0.0,693.0,455.0,15.0,"5517,544062"
6268,19,38764,441,12,455-470,59,0,0,1,0.0,603.52,455.0,15.0,"5517,544062"
6269,19,56834,441,12,455-470,32,1,0,1,0.0,7370.0,455.0,15.0,"5517,544062"
6270,19,11559,441,12,455-470,17,0,0,1,0.0,1048.55,455.0,15.0,"5517,544062"
6271,19,6307,441,12,455-470,17,0,0,1,0.0,2716.214,455.0,15.0,"5517,544062"
6272,19,96038,441,12,455-470,17,0,0,1,0.0,749.322,455.0,15.0,"5517,544062"
6273,19,26094,441,12,455-470,17,0,0,1,0.0,783.752,455.0,15.0,"5517,544062"
6274,19,91249,441,12,455-470,40,1,0,1,0.0,6462.0,455.0,15.0,"5517,544062"
6275,19,62778,441,19,455-470,81,0,0,1,0.0,760.0,455.0,15.0,"5517,544062"
6276,19,77107,441,12,455-470,17,0,0,1,0.0,2177.22,455.0,15.0,"5517,544062"
6277,19,53079,441,12,455-470,17,0,0,1,0.0,3910.0,455.0,15.0,"5517,544062"
6278,19,32986,441,12,455-470,17,0,0,1,0.0,171.045,455.0,15.0,"5517,544062"
6279,19,74812,441,12,455-470,17,0,0,1,0.0,413.91,455.0,15.0,"5517,544062"
6280,19,96004,441,12,455-470,17,0,0,1,0.0,765.045,455.0,15.0,"5517,544062"
6281,19,51677,441,12,455-470,59,0,0,1,0.0,1756.491,455.0,15.0,"5517,544062"
6282,19,47053,441,12,455-470,59,0,0,1,0.0,4250.686,455.0,15.0,"5517,544062"
6283,19,27410,441,12,455-470,17,0,0,1,0.0,1027.947,455.0,15.0,"5517,544062"
6284,19,45105,441,12,455-470,17,0,0,1,0.0,1801.608,455.0,15.0,"5517,544062"
6285,19,71419,441,12,455-470,17,0,0,1,0.0,962.162,455.0,15.0,"5517,544062"
6286,19,53020,441,12,455-470,15,0,0,1,0.0,229.273,455.0,15.0,"5517,544062"
6287,19,53020,441,12,455-470,15,1,0,1,0.0,1679.507,455.0,15.0,"5517,544062"
6288,19,26539,441,12,455-470,15,0,0,1,0.0,1860.727,455.0,15.0,"5517,544062"
6289,19,26539,441,12,455-470,15,1,0,1,0.0,13630.493,455.0,15.0,"5517,544062"
6290,19,32660,441,12,455-470,17,0,0,1,0.0,3130.0,455.0,15.0,"5517,544062"
6291,19,30652,441,12,455-470,52,1,0,1,0.0,4017.972,455.0,15.0,"5517,544062"
6292,19,98265,441,12,455-470,32,1,0,1,0.0,9660.0,455.0,15.0,"5517,544062"
6293,19,48615,441,12,455-470,15,1,0,1,0.0,11830.0,455.0,15.0,"5517,544062"
6294,19,48615,441,12,455-470,81,1,0,1,0.0,11820.0,455.0,15.0,"5517,544062"
6295,19,3007,441,12,455-470,17,0,0,1,0.0,1740.51,455.0,15.0,"5517,544062"
6296,19,7104,441,12,455-470,9,1,0,0,0.0,3180.0,455.0,15.0,"5517,544062"
6297,19,24945,441,12,455-470,32,1,0,1,0.0,4716.234,455.0,15.0,"5517,544062"
6298,19,42483,441,12,455-470,32,1,0,1,0.0,2559.776,455.0,15.0,"5517,544062"
6299,19,57864,441,12,455-470,17,0,0,1,0.0,1725.0,455.0,15.0,"5517,544062"
6300,19,35100,441,12,455-470,32,1,0,1,0.0,6340.0,455.0,15.0,"5517,544062"
6301,19,79253,441,12,455-470,17,0,0,1,0.0,61.61,455.0,15.0,"5517,544062"
6302,19,85201,441,12,455-470,17,0,0,1,0.0,330.775,455.0,15.0,"5517,544062"
6303,19,84380,441,12,455-470,17,0,0,1,0.0,264.62,455.0,15.0,"5517,544062"
6304,19,65991,441,12,455-470,15,0,0,1,0.0,1210.0,455.0,15.0,"5517,544062"
6305,19,65991,441,12,455-470,15,1,0,1,0.0,21740.0,455.0,15.0,"5517,544062"
6306,19,15770,441,12,455-470,32,1,0,1,0.0,2303.99,455.0,15.0,"5517,544062"
6307,19,26100,441,12,455-470,17,0,0,1,0.0,1725.132,455.0,15.0,"5517,544062"
6308,19,48453,441,12,455-470,17,0,0,1,0.0,14430.0,455.0,15.0,"5517,544062"
6309,19,48453,441,12,455-470,17,1,0,1,0.0,3540.0,455.0,15.0,"5517,544062"
6310,19,13587,441,12,455-470,17,0,0,1,0.0,1194.358,455.0,15.0,"5517,544062"
6311,19,13199,441,12,455-470,68,0,0,0,0.0,1880.0,455.0,15.0,"5517,544062"
6312,19,67292,441,12,455-470,43,1,0,0,0.0,1340.0,455.0,15.0,"5517,544062"
6313,19,42384,441,12,455-470,59,0,0,1,0.0,907.5,455.0,15.0,"5517,544062"
6314,19,88023,441,12,455-470,9,1,0,0,0.0,792.0,455.0,15.0,"5517,544062"
6315,19,3316,123,19,500-530,68,0,0,0,0.0,1655.214,500.0,30.0,"5517,544062"
6316,19,88205,123,19,500-530,87,0,0,0,0.0,1956.5,500.0,30.0,"5517,544062"
6317,19,77964,123,19,500-530,87,0,0,0,0.0,1053.5,500.0,30.0,"5517,544062"
6318,19,25887,123,19,500-530,68,0,0,0,0.0,3435.234,500.0,30.0,"5517,544062"
6319,19,54183,123,19,500-530,87,0,0,0,0.0,4970.0,500.0,30.0,"5517,544062"
6320,19,68971,123,19,500-530,68,0,0,0,0.0,5139.552,500.0,30.0,"5517,544062"
6321,19,68971,123,19,500-530,43,1,0,0,0.0,9230.0,500.0,30.0,"5517,544062"
6322,19,22092,123,19,500-530,59,0,0,1,0.0,4070.0,500.0,30.0,"5517,544062"
6323,19,90227,123,19,500-530,17,0,0,1,0.0,3350.0,500.0,30.0,"5517,544062"
6324,19,19949,123,19,500-530,59,0,0,1,0.0,1257.174,500.0,30.0,"5517,544062"
6325,19,19949,123,19,500-530,59,1,0,1,0.0,6290.0,500.0,30.0,"5517,544062"
6326,19,31565,123,19,500-530,68,0,0,0,0.0,16984.0,500.0,30.0,"5517,544062"
6327,19,84287,123,19,500-530,59,0,0,1,0.0,545.166,500.0,30.0,"5517,544062"
6328,19,38645,123,19,500-530,68,0,0,0,0.0,4246.0,500.0,30.0,"5517,544062"
6329,19,13040,123,19,500-530,9,1,0,0,0.0,11800.0,500.0,30.0,"5517,544062"
6330,19,52413,123,19,500-530,92,0,0,0,0.0,5100.0,500.0,30.0,"5517,544062"
6331,19,63987,64,19,540-570,68,0,0,0,0.0,3434.544,540.0,30.0,"5517,544062"
6332,19,53833,64,19,540-570,68,0,0,0,0.0,4385.456,540.0,30.0,"5517,544062"
6333,19,98248,64,19,540-570,87,0,0,0,0.0,2510.0,540.0,30.0,"5517,544062"
6334,19,13981,64,19,540-570,68,0,0,0,0.0,30780.0,540.0,30.0,"5517,544062"
6335,19,48223,64,19,540-570,17,1,0,1,0.0,7690.0,540.0,30.0,"5517,544062"
6336,19,31836,64,19,540-570,87,0,0,0,0.0,5810.0,540.0,30.0,"5517,544062"
6337,19,3710,64,19,540-570,59,0,0,1,0.0,987.66,540.0,30.0,"5517,544062"
6338,19,31072,862,15,560-640,23,1,0,1,0.0,2709.59,572.5026288117771,67.33964248159832,"5517,544062"
6339,19,78460,56,15,560-640,81,1,0,1,0.0,25845.726,572.5026288117771,67.33964248159832,"5517,544062"
6340,19,66708,52,9,445,40,1,0,1,0.0,4390.0,445.0,0.0,"5517,544062"
6341,19,42787,203,9,380-395,40,1,0,1,0.0,6264.8,380.0,15.0,"5517,544062"
6342,19,69470,203,9,380-395,40,1,0,1,0.0,5039.344,380.0,15.0,"5517,544062"
6343,19,23093,846,9,480-490,40,1,0,1,0.0,16220.0,480.0,10.0,"5517,544062"
6344,19,23093,846,9,480-490,52,1,0,1,0.0,8569.552,480.0,10.0,"5517,544062"
6345,19,69730,846,9,480-490,52,1,0,1,0.0,15590.448,480.0,10.0,"5517,544062"
6346,19,72495,41,9,520,40,1,0,1,0.0,19255.856,520.0,0.0,"5517,544062"
6347,19,72495,41,9,520,17,1,0,1,0.0,23930.0,520.0,0.0,"5517,544062"
6348,19,77440,7,9,415-425,59,0,0,1,0.0,3297.294,415.0,10.0,"5517,544062"
6349,19,67923,7,9,415-425,23,1,0,1,0.0,8260.41,415.0,10.0,"5517,544062"
6350,19,66451,7,9,415-425,59,0,0,1,0.0,9132.615,415.0,10.0,"5517,544062"
6351,19,13733,7,9,415-425,59,0,0,1,0.0,4040.091,415.0,10.0,"5517,544062"
6352,19,71993,983,9,390-450,81,1,0,1,0.0,11294.274,390.0,60.0,"5517,544062"
6353,19,25104,983,9,390-450,52,1,0,1,0.0,19570.0,390.0,60.0,"5517,544062"
6354,19,25104,983,9,390-450,59,1,0,1,0.0,27010.0,390.0,60.0,"5517,544062"
6355,19,96379,50,19,555-580,87,0,0,0,0.0,3950.0,555.0,25.0,"5517,544062"
6356,19,93922,50,19,555-580,87,1,0,0,0.0,49510.0,555.0,25.0,"5517,544062"
6357,19,93922,50,19,555-580,59,1,0,1,0.0,20380.0,555.0,25.0,"5517,544062"
6358,19,59397,50,19,555-580,40,1,0,1,0.0,19360.0,555.0,25.0,"5517,544062"
6359,19,59397,50,19,555-580,59,1,0,1,0.0,20740.0,555.0,25.0,"5517,544062"
6360,19,17977,389,9,470,92,0,0,0,0.0,12390.0,470.0,0.0,"5517,544062"
6361,19,52363,871,19,550-610,59,0,0,1,0.0,4810.0,550.0,60.0,"5517,544062"
6362,19,48827,871,19,550-610,17,0,0,1,0.0,6360.0,550.0,60.0,"5517,544062"
6363,19,48827,871,19,550-610,59,0,0,1,0.0,6320.0,550.0,60.0,"5517,544062"
6364,19,48827,871,19,550-610,40,1,0,1,0.0,38580.0,550.0,60.0,"5517,544062"
6365,19,48827,871,19,550-610,17,1,0,1,0.0,33008.0,550.0,60.0,"5517,544062"
6366,19,48827,871,19,550-610,59,1,0,1,0.0,22910.0,550.0,60.0,"5517,544062"
6367,19,47829,871,19,550-610,92,0,0,0,0.0,13260.0,550.0,60.0,"5517,544062"
6368,19,47829,871,19,550-610,17,0,0,1,0.0,1590.0,550.0,60.0,"5517,544062"
6369,19,47829,871,19,550-610,17,1,0,1,0.0,8252.0,550.0,60.0,"5517,544062"
6370,19,28137,871,19,550-610,87,1,0,0,0.0,27290.0,550.0,60.0,"5517,544062"
6371,19,28137,871,19,550-610,59,1,0,1,0.0,4204.78,550.0,60.0,"5517,544062"
6372,19,93498,74,19,550-570,59,0,0,1,0.0,42000.0,550.0,20.0,"5517,544062"
6373,19,86916,74,19,550-570,40,1,0,1,0.0,16680.0,550.0,20.0,"5517,544062"
6374,19,59516,74,19,550-570,59,0,0,1,0.0,2599.092,550.0,20.0,"5517,544062"
6375,19,59516,74,19,550-570,65,0,0,1,0.0,3220.0,550.0,20.0,"5517,544062"
6376,19,97437,74,19,550-570,59,0,0,1,0.0,3970.908,550.0,20.0,"5517,544062"
6377,19,97437,74,19,550-570,38,1,0,0,0.0,14340.0,550.0,20.0,"5517,544062"
6378,19,79459,384,19,550,17,0,0,1,0.0,12730.0,550.0,0.0,"5517,544062"
6379,19,15217,384,19,550,59,0,0,1,0.0,3156.4,550.0,0.0,"5517,544062"
6380,19,15217,384,19,550,32,1,0,1,0.0,6000.0,550.0,0.0,"5517,544062"
6381,19,15217,384,19,550,23,1,0,1,0.0,17350.0,550.0,0.0,"5517,544062"
6382,19,3643,384,19,550,40,1,0,1,0.0,5330.0,550.0,0.0,"5517,544062"
6383,19,41827,384,19,550,59,0,0,1,0.0,2913.6,550.0,0.0,"5517,544062"
6384,19,31012,47,19,520-540,68,0,0,0,0.0,14656.6,520.0,20.0,"5517,544062"
6385,19,9925,47,19,520-540,26,1,0,1,0.0,20570.0,520.0,20.0,"5517,544062"
6386,19,67186,47,19,520-540,32,1,0,1,0.0,7089.174,520.0,20.0,"5517,544062"
6387,19,13581,47,19,520-540,17,0,0,1,0.0,8829.0,520.0,20.0,"5517,544062"
6388,19,36258,47,19,520-540,17,0,0,1,0.0,7350.0,520.0,20.0,"5517,544062"
6389,19,47033,47,19,520-540,59,0,0,1,0.0,4500.0,520.0,20.0,"5517,544062"
6390,19,98490,47,19,520-540,59,0,0,1,0.0,3440.0,520.0,20.0,"5517,544062"
6391,19,60871,47,19,520-540,59,0,0,1,0.0,22380.0,520.0,20.0,"5517,544062"
6392,19,60871,47,19,520-540,81,0,0,1,0.0,9610.0,520.0,20.0,"5517,544062"
6393,19,60871,47,19,520-540,81,1,0,1,0.0,20360.0,520.0,20.0,"5517,544062"
6394,19,95476,47,19,520-540,68,0,0,0,0.0,10613.4,520.0,20.0,"5517,544062"
6395,19,95476,47,19,520-540,17,1,0,1,0.0,31330.0,520.0,20.0,"5517,544062"
6396,19,95476,47,19,520-540,59,1,0,1,0.0,12395.22,520.0,20.0,"5517,544062"
6397,19,95476,47,19,520-540,81,1,0,1,0.0,16090.0,520.0,20.0,"5517,544062"
6398,19,91845,47,19,520-540,59,0,0,1,0.0,7690.0,520.0,20.0,"5517,544062"
6399,19,92933,47,19,520-540,17,0,0,1,0.0,981.0,520.0,20.0,"5517,544062"
6400,19,47561,47,19,520-540,17,0,0,1,0.0,7670.0,520.0,20.0,"5517,544062"
6401,19,39040,987,19,480-500,81,0,0,1,0.0,800.0,480.0,20.0,"5517,544062"
6402,19,39040,987,19,480-500,81,1,0,1,0.0,30230.0,480.0,20.0,"5517,544062"
6403,19,18515,987,19,480-500,32,1,0,1,0.0,310.05,480.0,20.0,"5517,544062"
6404,19,76949,987,19,480-500,32,1,0,1,0.0,2140.776,480.0,20.0,"5517,544062"
6405,19,74410,987,19,480-500,32,1,0,1,0.0,17390.0,480.0,20.0,"5517,544062"
6406,19,59939,619,19,510-530,17,0,0,1,0.0,47040.0,510.0,20.0,"5517,544062"
6407,19,59939,619,19,510-530,9,1,0,0,0.0,7210.0,510.0,20.0,"5517,544062"
6408,19,59939,619,19,510-530,17,1,0,1,0.0,31070.0,510.0,20.0,"5517,544062"
6409,19,59939,619,19,510-530,52,1,0,1,0.0,16960.0,510.0,20.0,"5517,544062"
6410,19,28156,619,19,510-530,59,0,0,1,0.0,7740.0,510.0,20.0,"5517,544062"
6411,19,86271,619,19,510-530,87,1,0,0,0.0,12430.0,510.0,20.0,"5517,544062"
6412,19,86271,619,19,510-530,40,1,0,1,0.0,1380.0,510.0,20.0,"5517,544062"
6413,19,86271,619,19,510-530,59,1,0,1,0.0,1380.0,510.0,20.0,"5517,544062"
6414,19,34775,619,19,510-530,81,0,0,1,0.0,9340.0,510.0,20.0,"5517,544062"
6415,19,34775,619,19,510-530,81,1,0,1,0.0,1360.0,510.0,20.0,"5517,544062"
6416,19,812,698,12,480-500,68,0,0,0,0.0,4090.0,480.0,20.0,"5517,544062"
6417,19,82939,698,12,480-500,68,0,0,0,0.0,2670.0,480.0,20.0,"5517,544062"
6418,19,17552,698,12,480-500,68,0,0,0,0.0,1454.4,480.0,20.0,"5517,544062"
6419,19,17552,698,12,480-500,59,0,0,1,0.0,1350.0,480.0,20.0,"5517,544062"
6420,19,66871,698,12,480-500,68,0,0,0,0.0,1575.6,480.0,20.0,"5517,544062"
6421,19,13751,698,12,480-500,52,1,0,1,0.0,25130.0,480.0,20.0,"5517,544062"
6422,19,6132,698,12,480-500,52,1,0,1,0.0,291.669,480.0,20.0,"5517,544062"
6423,19,55693,698,12,480-500,52,1,0,1,0.0,2385.726,480.0,20.0,"5517,544062"
6424,19,95319,698,19,480-500,32,0,0,1,0.0,1170.0,480.0,20.0,"5517,544062"
6425,19,95319,698,19,480-500,32,1,0,1,0.0,6060.0,480.0,20.0,"5517,544062"
6426,19,72175,698,19,480-500,59,0,0,1,0.0,1940.51,480.0,20.0,"5517,544062"
6427,19,76698,698,19,480-500,17,0,0,1,0.0,891.0,480.0,20.0,"5517,544062"
6428,19,36331,698,19,480-500,59,0,0,1,0.0,3562.125,480.0,20.0,"5517,544062"
6429,19,49929,698,12,480-500,59,0,0,1,0.0,906.476,480.0,20.0,"5517,544062"
6430,19,86542,698,19,480-500,59,0,0,1,0.0,2855.128,480.0,20.0,"5517,544062"
6431,19,31551,698,19,480-500,59,0,0,1,0.0,4305.761,480.0,20.0,"5517,544062"
6432,19,26979,698,12,480-500,17,0,0,1,0.0,99.0,480.0,20.0,"5517,544062"
6433,19,36122,698,12,480-500,59,0,0,1,0.0,2314.83,480.0,20.0,"5517,544062"
6434,19,34315,698,12,480-500,59,0,0,1,0.0,1042.44,480.0,20.0,"5517,544062"
6435,19,62869,698,12,480-500,59,0,0,1,0.0,1022.73,480.0,20.0,"5517,544062"
6436,19,99282,698,12,480-500,59,1,0,1,0.0,7380.0,480.0,20.0,"5517,544062"
6437,19,2030,698,19,480-500,68,0,0,0,0.0,2530.0,480.0,20.0,"5517,544062"
6438,19,2030,698,19,480-500,59,0,0,1,0.0,780.0,480.0,20.0,"5517,544062"
6439,19,27129,698,12,480-500,59,0,0,1,0.0,9653.5,480.0,20.0,"5517,544062"
6440,19,22630,698,19,480-500,59,0,0,1,0.0,12796.5,480.0,20.0,"5517,544062"
6441,19,25885,698,12,480-500,52,1,0,1,0.0,332.605,480.0,20.0,"5517,544062"
6442,19,72803,804,19,480-520,40,1,0,1,0.0,10131.424,480.0,40.0,"5517,544062"
6443,19,72803,804,19,480-520,26,1,0,1,0.0,16520.0,480.0,40.0,"5517,544062"
6444,19,72803,804,19,480-520,59,1,0,1,0.0,21800.0,480.0,40.0,"5517,544062"
6445,19,84804,804,12,480-520,32,1,0,1,0.0,103870.0,480.0,40.0,"5517,544062"
6446,19,84804,804,12,480-520,17,1,0,1,0.0,6779.471,480.0,40.0,"5517,544062"
6447,19,95287,804,12,480-520,40,1,0,1,0.0,12978.576,480.0,40.0,"5517,544062"
6448,19,45680,966,19,430-470,59,1,0,1,0.0,13030.0,430.0,40.0,"5517,544062"
6449,19,69003,349,19,445-465,59,0,0,1,0.0,25190.0,445.0,20.0,"5517,544062"
6450,19,36088,881,19,445,59,1,0,1,0.0,10440.0,445.0,0.0,"5517,544062"
6451,19,52069,881,12,445,40,1,0,1,0.0,15440.0,445.0,0.0,"5517,544062"
6452,19,18438,401,10,520-530,59,0,0,1,0.0,7804.251,520.0,10.0,"5517,544062"
6453,19,18438,401,10,520-530,59,1,0,1,0.0,7451.678,520.0,10.0,"5517,544062"
6454,19,94589,401,10,520-530,59,0,0,1,0.0,385.749,520.0,10.0,"5517,544062"
6455,19,94589,401,10,520-530,59,1,0,1,0.0,368.322,520.0,10.0,"5517,544062"
6456,19,69205,301,10,470-500,32,1,0,1,0.0,11415.636,470.0,30.0,"5517,544062"
6457,19,53975,301,10,470-500,32,1,0,1,0.0,1188.64,470.0,30.0,"5517,544062"
6458,19,53975,301,10,470-500,17,1,0,1,0.0,16894.056,470.0,30.0,"5517,544062"
6459,19,9944,301,10,470-500,32,1,0,1,0.0,3035.724,470.0,30.0,"5517,544062"
6460,19,9944,301,10,470-500,17,1,0,1,0.0,9535.944,470.0,30.0,"5517,544062"
6461,19,36123,301,10,470-500,15,0,0,1,0.0,3110.0,470.0,30.0,"5517,544062"
6462,19,36123,301,10,470-500,15,1,0,1,0.0,21540.0,470.0,30.0,"5517,544062"
6463,19,49636,473,10,450-480,9,0,0,0,0.0,290.0,450.0,30.0,"5517,544062"
6464,19,49636,473,10,450-480,17,1,0,1,0.0,78920.0,450.0,30.0,"5517,544062"
6465,19,49636,473,10,450-480,52,1,0,1,0.0,27280.0,450.0,30.0,"5517,544062"
6466,19,49636,473,10,450-480,59,1,0,1,0.0,103800.0,450.0,30.0,"5517,544062"
6467,19,49636,473,10,450-480,81,1,0,1,0.0,5190.0,450.0,30.0,"5517,544062"
6468,19,61478,831,10,455-465,32,1,0,1,0.0,6388.395,455.0,10.0,"5517,544062"
6469,19,34244,831,10,455-465,32,1,0,1,0.0,17141.605,455.0,10.0,"5517,544062"
6470,19,34244,831,10,455-465,59,1,0,1,0.0,13180.0,455.0,10.0,"5517,544062"
6471,19,37461,239,6,700,52,1,0,1,0.0,22947.5,700.0,0.0,"5517,544062"
6472,19,58769,239,6,700,32,1,0,1,0.0,30840.0,700.0,0.0,"5517,544062"
6473,19,58769,239,6,700,59,1,0,1,0.0,24090.0,700.0,0.0,"5517,544062"
6474,19,88928,239,6,700,40,1,0,1,0.0,35920.0,700.0,0.0,"5517,544062"
